"","hospital_pk","collection_week","state","ccn","hospital_name","address","city","zip","hospital_subtype","fips_code","is_metro_micro","total_beds_7_day_avg","all_adult_hospital_beds_7_day_avg","all_adult_hospital_inpatient_beds_7_day_avg","inpatient_beds_used_7_day_avg","all_adult_hospital_inpatient_bed_occupied_7_day_avg","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg","total_adult_patients_hospitalized_confirmed_covid_7_day_avg","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg","total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg","inpatient_beds_7_day_avg","total_icu_beds_7_day_avg","total_staffed_adult_icu_beds_7_day_avg","icu_beds_used_7_day_avg","staffed_adult_icu_bed_occupancy_7_day_avg","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg","staffed_icu_adult_patients_confirmed_covid_7_day_avg","total_patients_hospitalized_confirmed_influenza_7_day_avg","icu_patients_confirmed_influenza_7_day_avg","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg","total_beds_7_day_sum","all_adult_hospital_beds_7_day_sum","all_adult_hospital_inpatient_beds_7_day_sum","inpatient_beds_used_7_day_sum","all_adult_hospital_inpatient_bed_occupied_7_day_sum","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","total_adult_patients_hospitalized_confirmed_covid_7_day_sum","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum","inpatient_beds_7_day_sum","total_icu_beds_7_day_sum","total_staffed_adult_icu_beds_7_day_sum","icu_beds_used_7_day_sum","staffed_adult_icu_bed_occupancy_7_day_sum","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum","staffed_icu_adult_patients_confirmed_covid_7_day_sum","total_patients_hospitalized_confirmed_influenza_7_day_sum","icu_patients_confirmed_influenza_7_day_sum","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum","total_beds_7_day_coverage","all_adult_hospital_beds_7_day_coverage","all_adult_hospital_inpatient_beds_7_day_coverage","inpatient_beds_used_7_day_coverage","all_adult_hospital_inpatient_bed_occupied_7_day_coverage","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage","total_adult_patients_hospitalized_confirmed_covid_7_day_coverage","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage","total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage","inpatient_beds_7_day_coverage","total_icu_beds_7_day_coverage","total_staffed_adult_icu_beds_7_day_coverage","icu_beds_used_7_day_coverage","staffed_adult_icu_bed_occupancy_7_day_coverage","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage","staffed_icu_adult_patients_confirmed_covid_7_day_coverage","total_patients_hospitalized_confirmed_influenza_7_day_coverage","icu_patients_confirmed_influenza_7_day_coverage","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage","previous_day_admission_adult_covid_confirmed_7_day_sum","previous_day_admission_adult_covid_confirmed_18_19_7_day_sum","previous_day_admission_adult_covid_confirmed_20_29_7_day_sum","previous_day_admission_adult_covid_confirmed_30_39_7_day_sum","previous_day_admission_adult_covid_confirmed_40_49_7_day_sum","previous_day_admission_adult_covid_confirmed_50","previous_day_admission_adult_covid_confirmed_60","previous_day_admission_adult_covid_confirmed_70","previous_day_admission_adult_covid_confirmed_80","previous_day_admission_adult_covid_confirmed_unknown_7_day_sum","previous_day_admission_pediatric_covid_confirmed_7_day_sum","previous_day_covid_ed_visits_7_day_sum","previous_day_admission_adult_covid_suspected_7_day_sum","previous_day_admission_adult_covid_suspected_18","previous_day_admission_adult_covid_suspected_20","previous_day_admission_adult_covid_suspected_30","previous_day_admission_adult_covid_suspected_40","previous_day_admission_adult_covid_suspected_50","previous_day_admission_adult_covid_suspected_60","previous_day_admission_adult_covid_suspected_70_79_7_day_sum","previous_day_admission_adult_covid_suspected_80","previous_day_admission_adult_covid_suspected_unknown_7_day_sum","previous_day_admission_pediatric_covid_suspected_7_day_sum","previous_day_total_ed_visits_7_day_sum","previous_day_admission_influenza_confirmed_7_day_sum","geocoded_hospital_address"
"35","010036","2021-03-05T00:00:00.000","AL","010036","ANDALUSIA HEALTH","849 SOUTH THREE NOTCH STREET","ANDALUSIA",36420,"Short Term",1039,"false",72,69,59,34.1,34.1,-999999,-999999,0,0,62,8,8,6,6,-999999,-999999,0,0,0,504,483,413,239,239,26,26,0,0,434,56,56,42,42,9,9,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,-999999,4,-999999,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,303,0,"POINT (-86.495599 31.297462)"
"36","010007","2021-03-05T00:00:00.000","AL","010007","MIZELL MEMORIAL HOSPITAL","702 N MAIN ST","OPP",36467,"Short Term",1039,"false",41,41,34,30.1,30.1,-999999,-999999,0,0,34,5,5,-999999,-999999,-999999,-999999,0,0,0,287,287,238,211,211,25,25,0,0,238,35,35,19,19,12,12,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,0,-999999,0,0,0,30,-999999,0,0,0,-999999,0,0,0,0,0,0,179,0,"POINT (-86.255415 31.291972)"
"37","010008","2021-03-05T00:00:00.000","AL","010008","CRENSHAW COMMUNITY HOSPITAL","101 HOSPITAL CIRCLE","LUVERNE",36049,"Short Term",1041,"false",37,37,32,15.7,15.7,-999999,-999999,0,0,32,0,0,0,0,0,0,0,0,0,259,259,224,110,110,-999999,-999999,0,0,224,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,113,0,"POINT (-86.266156 31.692595)"
"38","010035","2021-03-05T00:00:00.000","AL","010035","CULLMAN REGIONAL MEDICAL CENTER","1912 ALABAMA HIGHWAY 157","CULLMAN",35058,"Short Term",1043,"true",185,181,157,93.4,92.7,6.4,6.4,0,0,161,11,11,6.6,6.6,-999999,-999999,0,0,0,1295,1267,1099,654,649,45,45,0,0,1127,77,77,46,46,11,11,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,0,0,0,4,-999999,-999999,-999999,0,0,248,0,0,0,0,0,0,0,0,0,0,0,832,0,"POINT (-86.805641 34.198587)"
"39","010021","2021-03-05T00:00:00.000","AL","010021","DALE MEDICAL CENTER","126 HOSPITAL AVE","OZARK",36360,"Short Term",1045,"true",52,52,40,27.4,27.4,-999999,-999999,0,0,40,5,5,-999999,-999999,-999999,-999999,0,0,0,364,364,280,192,192,22,22,0,0,280,35,35,27,27,8,8,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,-999999,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,267,0,"POINT (-85.630966 31.451345)"
"40","010118","2021-03-05T00:00:00.000","AL","010118","VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS","1015 MEDICAL CENTER PARKWAY","SELMA",36701,"Short Term",1047,"true",130,120,102,47.9,46.6,-999999,-999999,0,0,112,10,10,5.6,5.6,-999999,-999999,0,0,0,910,840,714,335,326,15,15,0,0,784,70,70,39,39,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,-999999,-999999,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,390,0,"POINT (-87.055174 32.430248)"
"41","010012","2021-03-05T00:00:00.000","AL","010012","DEKALB REGIONAL MEDICAL CENTER","200 MED CENTER DRIVE","FORT PAYNE",35968,"Short Term",1049,"true",85.9,76.9,59.9,38.9,35,-999999,-999999,0,0,68.9,11.9,11.9,6.7,6.7,-999999,-999999,0,0,0,601,538,419,272,245,7,7,0,0,482,83,83,47,47,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,-999999,0,0,-999999,-999999,0,0,0,0,47,16,0,0,0,0,-999999,5,4,4,0,0,278,0,""
"42","010034","2021-03-05T00:00:00.000","AL","010034","COMMUNITY HOSPITAL INC","805 FRIENDSHIP ROAD","TALLASSEE",36078,"Short Term",1051,"true",50,50,45,13.4,13.4,-999999,-999999,0,0,45,0,0,0,0,0,0,0,0,0,350,350,315,94,94,6,6,0,0,315,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,-999999,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,149,0,"POINT (-85.911996 32.535293)"
"43","010097","2021-03-05T00:00:00.000","AL","010097","ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA",36092,"Short Term",1051,"true",37,37,31,-999999,-999999,0,-999999,0,0,31,0,0,0,0,0,0,0,0,0,259,259,217,25,25,0,-999999,0,0,217,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,134,0,"POINT (-86.185643 32.551957)"
"44","010099","2021-03-05T00:00:00.000","AL","010099","D W MCMILLAN MEMORIAL HOSPITAL","1301 BELLEVILLE AVENUE","BREWTON",36426,"Short Term",1053,"true",54,50,41,13.9,13.9,-999999,0,0,0,45,8,8,4,4,0,0,0,0,0,378,350,287,97,97,-999999,0,0,0,315,56,56,28,28,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,187,0,"POINT (-87.072378 31.127105)"
"45","010169","2021-03-05T00:00:00.000","AL","010169","ATMORE COMMUNITY HOSPITAL","401 MEDICAL PARK DRIVE","ATMORE",36502,"Short Term",1053,"true",52,52,46,11.3,11.3,-999999,-999999,0,0,46,6,6,-999999,-999999,-999999,-999999,0,0,0,364,364,322,79,79,5,5,0,0,322,42,42,22,22,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,-999999,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,179,0,"POINT (-87.479735 31.01657)"
"46","010046","2021-03-05T00:00:00.000","AL","010046","RIVERVIEW REGIONAL MEDICAL CENTER","600 SOUTH THIRD STREET","GADSDEN",35901,"Short Term",1055,"true",183,183,167,88.7,88.7,5.3,5.3,0,0,167,23,23,17.1,17.1,-999999,-999999,0,0,0,1281,1281,1169,621,621,37,37,0,0,1169,161,161,120,120,18,18,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,0,0,0,0,0,5,-999999,0,0,69,-999999,0,0,0,0,0,0,-999999,0,0,0,428,0,"POINT (-86.004086 34.003811)"
"47","010040","2021-03-05T00:00:00.000","AL","010040","GADSDEN REGIONAL MEDICAL CENTER","1007 GOODYEAR AVENUE","GADSDEN",35903,"Short Term",1055,"true",210.1,208.1,181.1,171.3,171,7.3,6,0,0,183.1,38.1,38.1,37.9,37.9,-999999,-999999,0,0,0,1471,1457,1268,1199,1197,51,42,0,0,1282,267,267,265,265,26,25,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,-999999,0,-999999,0,0,0,0,128,9,0,0,0,-999999,-999999,-999999,-999999,0,0,0,540,0,"POINT (-85.96752 34.009389)"
"48","010045","2021-03-05T00:00:00.000","AL","010045","FAYETTE MEDICAL CENTER","1653 TEMPLE AVENUE NORTH","FAYETTE",35555,"Short Term",1057,"false",25,25,18,8.3,8.3,-999999,-999999,0,0,18,0,0,0,0,0,0,0,0,0,175,175,126,58,58,5,5,0,0,126,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,-999999,0,0,-999999,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,170,0,"POINT (-87.823706 33.707708)"
"49","010158","2021-03-05T00:00:00.000","AL","010158","RUSSELLVILLE HOSPITAL","15155 HIGHWAY 43","RUSSELLVILLE",35653,"Short Term",1059,"false",41,41,34,14.6,14.6,-999999,-999999,0,0,34,12,12,-999999,-999999,-999999,-999999,0,0,0,287,287,238,102,102,11,7,0,0,238,84,84,20,20,7,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,4,-999999,0,-999999,0,-999999,0,0,-999999,0,0,0,162,0,"POINT (-87.717585 34.511165)"
"50","011302","2021-03-05T00:00:00.000","AL","011302","RED BAY HOSPITAL","211 HOSPITAL ROAD","RED BAY",35582,"Critical Access Hospitals",1059,"false",26,26,22,7.6,7.6,-999999,0,0,0,22,0,0,0,0,0,0,0,0,0,182,182,154,53,53,-999999,0,0,0,154,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,-999999,0,0,0,0,0,0,0,10,-999999,0,0,-999999,0,0,0,0,0,0,0,61,0,"POINT (-88.146934 34.457425)"
"51","010062","2021-03-05T00:00:00.000","AL","010062","WIREGRASS MEDICAL CENTER","1200 W MAPLE AVENUE","GENEVA",36340,"Short Term",1061,"true",62,62,52,15.9,15.9,0,0,0,0,52,6,6,-999999,-999999,0,0,0,0,0,434,434,364,111,111,0,0,0,0,364,42,42,7,7,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,157,0,"POINT (-85.890837 31.048063)"
"52","010051","2021-03-05T00:00:00.000","AL","010051","GREENE COUNTY HOSPITAL","509 WILSON AVENUE","EUTAW",35462,"Short Term",1063,"true",15,15,10,-999999,-999999,0,0,0,0,10,0,0,0,0,0,0,0,0,0,105,105,70,24,24,0,0,0,0,70,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,38,0,"POINT (-87.889307 32.844744)"
"53","010095","2021-03-05T00:00:00.000","AL","010095","HALE COUNTY HOSPITAL","508 GREEN STREET","GREENSBORO",36744,"Short Term",1065,"true",26,26,21,6.7,6.7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,182,182,147,47,47,0,0,0,0,147,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,144,0,"POINT (-87.018633 32.412098)"
"54","012010","2021-03-05T00:00:00.000","AL","012010","NOLAND HOSPITAL DOTHAN II, LLC","1108 ROSS CLARK CIRCLE, 4TH FLOOR","DOTHAN",36302,"Long Term",1069,"true",32,32,32,21.3,21.3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,224,224,224,149,149,0,0,0,0,224,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-85.361725 31.214058)"
"55","010001","2021-03-05T00:00:00.000","AL","010001","SOUTHEAST HEALTH MEDICAL CENTER","1108 ROSS CLARK CIRCLE","DOTHAN",36301,"Short Term",1069,"true",403.9,384.4,356.4,349,335.9,25.9,25.9,0,0,375.9,55,42,56.1,48.9,9.4,9.4,0,0,0,2827,2691,2495,2443,2351,181,181,0,0,2631,385,294,393,342,66,66,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,0,-999999,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,948,0,"POINT (-85.361725 31.214058)"
"56","010055","2021-03-05T00:00:00.000","AL","010055","FLOWERS HOSPITAL","4370 WEST MAIN STREET","DOTHAN",36305,"Short Term",1069,"true",238,232,209,179.9,174.9,15.4,15.4,0,0,215,34,28,33.9,28.9,8.9,8.9,0,0,0,1666,1624,1463,1259,1224,108,108,0,0,1505,238,196,237,202,62,62,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,0,0,5,-999999,-999999,0,-999999,0,0,80,0,0,0,0,0,0,0,0,0,0,0,768,0,"POINT (-85.457937 31.235991)"
"57","010061","2021-03-05T00:00:00.000","AL","010061","HIGHLANDS MEDICAL CENTER","380 WOODS COVE ROAD","SCOTTSBORO",35768,"Short Term",1071,"true",104,104,90,46.9,46.9,-999999,-999999,0,0,90,16,16,-999999,-999999,0,0,0,0,0,728,728,630,328,328,6,6,0,0,630,112,112,18,18,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,265,0,"POINT (-86.047116 34.661254)"
"58","010018","2021-03-05T00:00:00.000","AL","010018","UAB CALLAHAN EYE HOSPITAL AUTHORITY","1720 UNIVERSITY BLVD, SUITE 500","BIRMINGHAM",35233,"Short Term",1073,"true",9,9,6,-999999,-999999,0,0,0,0,6,0,0,0,0,0,0,0,0,0,63,63,42,-999999,-999999,0,0,0,0,42,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,"POINT (-86.802401 33.503137)"
"59","010033","2021-03-05T00:00:00.000","AL","010033","UNIVERSITY OF ALABAMA HOSPITAL","619 SOUTH 19TH STREET","BIRMINGHAM",35233,"Short Term",1073,"true",1455.7,1303.7,1201.7,1173.9,1080.9,74.1,43.4,-999999,0,1353.7,296.6,242.6,264.3,223,22.9,18,8.7,-999999,-999999,10190,9126,8412,8217,7566,519,304,-999999,0,9476,2076,1698,1850,1561,160,126,61,11,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,48,0,0,8,6,-999999,8,11,12,0,0,556,10,0,0,-999999,-999999,-999999,-999999,-999999,-999999,0,-999999,2284,5,"POINT (-86.801922 33.506129)"
"60","010011","2021-03-05T00:00:00.000","AL","010011","ST VINCENT'S EAST","50 MEDICAL PARK EAST DRIVE","BIRMINGHAM",35235,"Short Term",1073,"true",372,372,342,298,298,13.6,13.6,0,0,342,54,54,43.4,43.4,6,6.7,0,0,0,2604,2604,2394,2086,2086,95,95,0,0,2394,378,378,304,304,42,47,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,0,-999999,0,-999999,-999999,-999999,7,-999999,0,0,197,0,0,0,0,0,0,0,0,0,0,0,823,0,"POINT (-86.665182 33.595351)"
"61","012009","2021-03-05T00:00:00.000","AL","012009","NOLAND HOSPITAL BIRMINGHAM II, LLC","50 MEDICAL PARK EAST DRIVE 8TH FLOOR","BIRMINGHAM",35235,"Long Term",1073,"true",24,24,24,22,22,0,0,0,0,24,0,0,0,0,0,0,0,0,0,168,168,168,154,154,0,0,0,0,168,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-86.665182 33.595351)"
"62","013300","2021-03-05T00:00:00.000","AL","013300","CHILDREN'S HOSPITAL OF ALABAMA","1600 SEVENTH AVENUE SOUTH","BIRMINGHAM",35233,"Childrens Hospitals",1073,"true",413,190,166,289.7,118.3,0,0,7.1,4,389,48,0,46.7,0,0,0,0,0,0,2891,1330,1162,2028,828,0,0,50,28,2723,336,0,327,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,-999999,117,0,0,0,0,0,0,0,0,0,0,22,1089,0,"POINT (-86.805381 33.503222)"
"63","010056","2021-03-05T00:00:00.000","AL","010056","ST VINCENT'S BIRMINGHAM","810 ST VINCENT'S DRIVE","BIRMINGHAM",35205,"Short Term",1073,"true",557,527,498,334.6,319.4,13.1,12.3,-999999,0,528,100,70,51.4,36.3,5,4.9,0,0,0,3899,3689,3486,2342,2236,92,86,6,0,3696,700,490,360,254,35,34,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,-999999,0,-999999,-999999,-999999,-999999,-999999,0,0,192,0,0,0,0,0,0,0,0,0,0,-999999,708,0,"POINT (-86.788755 33.508015)"
"64","012008","2021-03-05T00:00:00.000","AL","012008","SELECT SPECIALTY HOSPITAL - BIRMINGHAM","2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR","BIRMINGHAM",35209,"Long Term",1073,"true",38,38,38,35.1,35.1,-999999,-999999,0,0,38,0,0,0,0,0,0,0,0,0,266,266,266,246,246,7,7,0,0,266,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-86.776485 33.463089)"
"65","010104","2021-03-05T00:00:00.000","AL","010104","GRANDVIEW MEDICAL CENTER","3690 GRANDVIEW PARKWAY","BIRMINGHAM",35243,"Short Term",1073,"true",437,425,403,336.4,323,16.3,16.3,0,0,415,84,72,78.9,65.4,6.4,6.4,0,0,0,3059,2975,2821,2355,2261,114,114,0,0,2905,588,504,552,458,45,45,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,0,0,0,-999999,0,-999999,-999999,0,0,272,0,0,0,0,0,0,0,0,0,0,0,676,0,"POINT (-86.720483 33.434363)"
"66","010103","2021-03-05T00:00:00.000","AL","010103","PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVENUE SOUTHWEST","BIRMINGHAM",35211,"Short Term",1073,"true",323.3,311.3,281.3,194.6,185.4,16.6,16.6,0,0,293.3,57,45,49.4,40.3,9,9,-999999,0,-999999,2263,2179,1969,1362,1298,116,116,0,0,2053,399,315,346,282,63,63,8,0,-999999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0,0,0,-999999,-999999,4,-999999,-999999,0,0,125,77,0,0,5,5,10,22,23,12,0,0,517,-999999,"POINT (-86.846016 33.499133)"
"67","010139","2021-03-05T00:00:00.000","AL","010139","BROOKWOOD BAPTIST MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM",35209,"Short Term",1073,"true",416.6,373.6,330.6,292.9,272.6,10.4,10,0,0,373.6,83.1,40.1,57.4,37.1,-999999,-999999,0,0,0,2916,2615,2314,2050,1908,73,70,0,0,2615,582,281,402,260,7,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,70,0,8,8,14,9,23,5,-999999,0,0,64,-999999,0,0,-999999,0,0,-999999,-999999,0,0,0,683,0,"POINT (-86.77685 33.46291)"
"68","010114","2021-03-05T00:00:00.000","AL","010114","MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM","995 9TH AVENUE SOUTHWEST","BESSEMER",35021,"Short Term",1073,"true",159,159,159,103.1,103.1,7.7,5.7,0,0,159,21,21,19.6,19.6,-999999,-999999,0,0,0,1113,1113,1113,722,722,54,40,0,0,1113,147,147,137,137,22,16,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0,0,0,0,-999999,-999999,0,0,0,0,163,10,-999999,0,-999999,-999999,0,4,-999999,-999999,0,0,1193,0,"POINT (-86.991709 33.373086)"
"69","010006","2021-03-05T00:00:00.000","AL","010006","NORTH ALABAMA MEDICAL CENTER","1701 VETERANS DRIVE","FLORENCE",35630,"Short Term",1077,"true",278,266,226,192.6,186,6.9,6.9,0,0,238,50,50,27.1,27.1,-999999,-999999,0,0,0,1946,1862,1582,1348,1302,48,48,0,0,1666,350,350,190,190,23,23,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,-999999,-999999,-999999,-999999,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1717,0,"POINT (-87.652191 34.802756)"
"70","010059","2021-03-05T00:00:00.000","AL","010059","LAWRENCE MEDICAL CENTER","202 HOSPITAL STREET","MOULTON",35650,"Short Term",1079,"true",34,32,25,5.4,5.4,-999999,-999999,0,0,27,-999999,-999999,0,0,0,0,0,0,0,238,224,175,38,38,-999999,-999999,0,0,189,21,21,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,124,0,"POINT (-87.286019 34.482884)"
"71","010029","2021-03-05T00:00:00.000","AL","010029","EAST ALABAMA MEDICAL CENTER","2000 PEPPERELL PARKWAY","OPELIKA",36801,"Short Term",1081,"true",317,307,279,211.7,209.6,11.6,11.6,0,0,289,30,30,23.7,23.7,-999999,-999999,0,0,0,2219,2149,1953,1482,1467,81,81,0,0,2023,210,210,166,166,12,12,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,0,0,0,0,-999999,-999999,-999999,0,0,117,0,0,0,0,0,0,0,0,0,0,0,855,0,"POINT (-85.404003 32.638055)"
"72","010079","2021-03-05T00:00:00.000","AL","010079","ATHENS LIMESTONE HOSPITAL","700 WEST MARKET STREET","ATHENS",35611,"Short Term",1083,"true",107,107,90,47.1,47.1,-999999,-999999,0,0,90,10,10,-999999,-999999,-999999,-999999,0,0,0,749,749,630,330,330,27,27,0,0,630,70,70,26,26,11,11,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,0,0,0,0,-999999,-999999,-999999,0,0,128,0,0,0,0,0,0,0,0,0,0,0,484,0,"POINT (-86.977803 34.803499)"
"73","012014","2021-03-05T00:00:00.000","AL","012014","NORTH ALABAMA SPECIALTY HOSPITAL","700 WEST MARKET STREET, 2ND FLOOR","ATHENS",35611,"Long Term",1083,"true",17,17,17,16.3,16.3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,119,119,119,114,114,0,0,0,0,119,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-86.977803 34.803499)"
"74","010039","2021-03-05T00:00:00.000","AL","010039","HUNTSVILLE HOSPITAL","101 SIVLEY RD","HUNTSVILLE",35801,"Short Term",1089,"true",1211,1109,1018,977,893.9,74.4,44.3,-999999,-999999,1120,173,108,156.4,97.4,15.7,9.3,-999999,0,0,8477,7763,7126,6839,6257,521,310,15,-999999,7840,1211,756,1095,682,110,65,8,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,32,0,0,-999999,5,7,8,4,5,0,0,548,184,-999999,20,14,18,26,38,42,24,0,26,3000,0,"POINT (-86.581547 34.721226)"
